,UTD@CPIDATA_sa_pct_change_l0_ma2,UTD@CPIDATA_sa_pct_change_l0_ma3,UTD@CPIDATA_sa_pct_change_l1_ma2,UTD@CPIDATA_sa_pct_change_l1_ma3,UTD@CPIDATA_sa_pct_change_l2_ma2,UTD@CPIDATA_sa_pct_change_l2_ma3,UTD@CPIDATA_sa_pct_change_l3_ma2,UTD@CPIDATA_sa_pct_change_l3_ma3,UTD@CPIDATA_sa_pct_change_l4_ma2,UTD@CPIDATA_sa_pct_change_l4_ma3,UTD@CPIDATA_sa_pct_change1_l0,UTD@CPIDATA_sa_pct_change2_l0,UTD@CPIDATA_sa_pct_change3_l0,UTD@CPIDATA_sa_pct_change4_l0,UTDN@CPIDATA_sa_pct_change_l0_ma2,UTDN@CPIDATA_sa_pct_change_l0_ma3,UTDN@CPIDATA_sa_pct_change_l1_ma2,UTDN@CPIDATA_sa_pct_change_l1_ma3,UTDN@CPIDATA_sa_pct_change_l2_ma2,UTDN@CPIDATA_sa_pct_change_l2_ma3,UTDN@CPIDATA_sa_pct_change_l3_ma2,UTDN@CPIDATA_sa_pct_change_l3_ma3,UTDN@CPIDATA_sa_pct_change_l4_ma2,UTDN@CPIDATA_sa_pct_change_l4_ma3,UTDN@CPIDATA_sa_pct_change1_l0,UTDN@CPIDATA_sa_pct_change2_l0,UTDN@CPIDATA_sa_pct_change3_l0,UTDN@CPIDATA_sa_pct_change4_l0,UVIMAN@USECON_sa_pct_change_l0_ma2,UVIMAN@USECON_sa_pct_change_l0_ma3,UVIMAN@USECON_sa_pct_change_l1_ma2,UVIMAN@USECON_sa_pct_change_l1_ma3,UVIMAN@USECON_sa_pct_change_l2_ma2,UVIMAN@USECON_sa_pct_change_l2_ma3,UVIMAN@USECON_sa_pct_change_l3_ma2,UVIMAN@USECON_sa_pct_change_l3_ma3,UVIMAN@USECON_sa_pct_change_l4_ma2,UVIMAN@USECON_sa_pct_change_l4_ma3,UVIMAN@USECON_sa_pct_change1_l0,UVIMAN@USECON_sa_pct_change2_l0,UVIMAN@USECON_sa_pct_change3_l0,UVIMAN@USECON_sa_pct_change4_l0,R441110U@PPIR_sa_pct_change_l0_ma2,R441110U@PPIR_sa_pct_change_l0_ma3,R441110U@PPIR_sa_pct_change_l1_ma2,R441110U@PPIR_sa_pct_change_l1_ma3,R441110U@PPIR_sa_pct_change_l2_ma2,R441110U@PPIR_sa_pct_change_l2_ma3,R441110U@PPIR_sa_pct_change_l3_ma2,R441110U@PPIR_sa_pct_change_l3_ma3,R441110U@PPIR_sa_pct_change_l4_ma2,R441110U@PPIR_sa_pct_change_l4_ma3,R441110U@PPIR_sa_pct_change1_l0,R441110U@PPIR_sa_pct_change2_l0,R441110U@PPIR_sa_pct_change3_l0,R441110U@PPIR_sa_pct_change4_l0,R4413@PPIR_sa_pct_change_l0_ma2,R4413@PPIR_sa_pct_change_l0_ma3,R4413@PPIR_sa_pct_change_l1_ma2,R4413@PPIR_sa_pct_change_l1_ma3,R4413@PPIR_sa_pct_change_l2_ma2,R4413@PPIR_sa_pct_change_l2_ma3,R4413@PPIR_sa_pct_change_l3_ma2,R4413@PPIR_sa_pct_change_l3_ma3,R4413@PPIR_sa_pct_change_l4_ma2,R4413@PPIR_sa_pct_change_l4_ma3,R4413@PPIR_sa_pct_change1_l0,R4413@PPIR_sa_pct_change2_l0,R4413@PPIR_sa_pct_change3_l0,R4413@PPIR_sa_pct_change4_l0,S141101@PPI_sa_pct_change_l0_ma2,S141101@PPI_sa_pct_change_l0_ma3,S141101@PPI_sa_pct_change_l1_ma2,S141101@PPI_sa_pct_change_l1_ma3,S141101@PPI_sa_pct_change_l2_ma2,S141101@PPI_sa_pct_change_l2_ma3,S141101@PPI_sa_pct_change_l3_ma2,S141101@PPI_sa_pct_change_l3_ma3,S141101@PPI_sa_pct_change_l4_ma2,S141101@PPI_sa_pct_change_l4_ma3,S141101@PPI_sa_pct_change1_l0,S141101@PPI_sa_pct_change2_l0,S141101@PPI_sa_pct_change3_l0,S141101@PPI_sa_pct_change4_l0,FCM5@USECON_sa_pct_change_l0_ma2,FCM5@USECON_sa_pct_change_l0_ma3,FCM5@USECON_sa_pct_change_l1_ma2,FCM5@USECON_sa_pct_change_l1_ma3,FCM5@USECON_sa_pct_change_l2_ma2,FCM5@USECON_sa_pct_change_l2_ma3,FCM5@USECON_sa_pct_change_l3_ma2,FCM5@USECON_sa_pct_change_l3_ma3,FCM5@USECON_sa_pct_change_l4_ma2,FCM5@USECON_sa_pct_change_l4_ma3,FCM5@USECON_sa_pct_change1_l0,FCM5@USECON_sa_pct_change2_l0,FCM5@USECON_sa_pct_change3_l0,FCM5@USECON_sa_pct_change4_l0
2013-03-31,0.0010949754727899719,0.002500235904150642,0.0042237255629004045,0.0028172444873622027,0.0026575195515788907,0.0017261606996379353,-6.613733397908828e-05,-0.001509893595038873,-0.002266981560701209,-0.004469807926700338,-0.005854902562938413,-0.00553622588335867,-0.002217859464095362,-0.00013428947439086958,0.0038173928799996037,0.0037552738610700707,0.004066316316829965,0.002711745600050867,0.001816819994851837,0.0009765880432011838,-0.0003506358468037263,-0.0014112781739933355,-0.0021182193442363384,-0.004471338304896951,0.013870145449092819,0.024046537243563204,0.02422986353057799,0.01982010393385525,-0.011470052683853926,-0.008124280529670624,-0.004024479283179616,-0.0003810085489902952,0.002736598349042163,0.00160999535573562,0.00313136114425544,0.00539873085688114,0.004645129825627536,0.004136034354717173,-0.016541353383458524,-0.02678571428571419,-0.029673590504451064,-0.018754688672168007,-0.006233958505920456,-0.009725640050701681,-0.009179239589574728,0.0011257633800020317,0.0025133830894457088,0.0013694165652147576,0.010408626417954203,0.009882805870386627,0.003956324146002166,0.005543138059967571,0.029721955896452545,0.04780487804878053,0.06759443339960258,0.06547619047619047,-0.0014857912421590846,-0.00405615956460174,-0.00447013036253141,-0.004563835245235441,-0.006974070610065275,-0.003953958202279543,-0.0013324891986757903,-0.0007664005943034772,0.0012260216138665347,-0.00018113688566993394,0.0018879798615480947,0.0,-0.0056214865708932304,-0.007481296758104827,0.00031151820640173966,-0.0009058214125465444,-0.0010490966570724791,0.00032140766600929904,-0.00013904216913512846,0.0007023033183422381,0.0027237053027349134,-0.001815133508892804,-0.004253908419425634,-0.004891397140275348,0.0,0.0022988505747127963,-0.0015267175572518665,0.0,-0.017358219513212536,0.027469846288869133,0.0945861075912049,0.015979746451934302,-0.012053498966787202,-0.013041422129071925,-0.07812512214012413,-0.017966012046608304,0.04366746984339098,0.03708938629307146,-0.03529411764705881,0.012345679012345512,0.17142857142857149,0.22388059701492513
2013-04-30,-0.0014534049253802639,7.662816938943291e-05,0.0010949754727899719,0.002500235904150642,0.0042237255629004045,0.0028172444873622027,0.0026575195515788907,0.0017261606996379353,-6.613733397908828e-05,-0.001509893595038873,-0.002249650800472791,-0.008091381877173842,-0.007773422108841355,-0.004462520855249452,0.0002482307633546732,0.0016660194457194244,0.0038173928799996037,0.0037552738610700707,0.004066316316829965,0.002711745600050867,0.001816819994851837,0.0009765880432011838,-0.0003506358468037263,-0.0014112781739933355,0.009458632767070263,0.02345997082839202,0.03373261737574018,0.0339176776787804,-0.014256485632655302,-0.011709731203455273,-0.011470052683853926,-0.008124280529670624,-0.004024479283179616,-0.0003810085489902952,0.002736598349042163,0.00160999535573562,0.00313136114425544,0.00539873085688114,-0.013761467889908396,-0.03007518796992481,-0.04017857142857151,-0.043026706231454104,-0.009368395523581985,-0.0067954223620164305,-0.006233958505920456,-0.009725640050701681,-0.009179239589574728,0.0011257633800020317,0.0025133830894457088,0.0013694165652147576,0.010408626417954203,0.009882805870386627,0.0027932960893854997,0.03259827420901251,0.050731707317073216,0.07057654075546727,0.0028698275035791143,0.0019987634971941524,-0.0014857912421590846,-0.00405615956460174,-0.00447013036253141,-0.004563835245235441,-0.006974070610065275,-0.003953958202279543,-0.0013324891986757903,-0.0007664005943034772,0.009422110552763874,0.01132787916928879,0.009422110552763874,0.0037476577139288203,0.000149888093101902,0.000514027840833986,0.00031151820640173966,-0.0009058214125465444,-0.0010490966570724791,0.00032140766600929904,-0.00013904216913512846,0.0007023033183422381,0.0027237053027349134,-0.001815133508892804,0.0,0.0,0.0022988505747127963,-0.0015267175572518665,-0.1265537776811475,-0.060353772690972564,-0.017358219513212536,0.027469846288869133,0.0945861075912049,0.015979746451934302,-0.012053498966787202,-0.013041422129071925,-0.07812512214012413,-0.017966012046608304,-0.13414634146341464,-0.16470588235294115,-0.1234567901234569,0.014285714285714235
2013-05-31,-0.0029255900374702826,-0.0022659744960964825,-0.0014534049253802639,7.662816938943291e-05,0.0010949754727899719,0.002500235904150642,0.0042237255629004045,0.0028172444873622027,0.0026575195515788907,0.0017261606996379353,-0.0005115192795653867,-0.002760019340281472,-0.008598762258910764,-0.008280965133129925,-0.0029582999334129556,-0.0009278036390918768,0.0002482307633546732,0.0016660194457194244,0.0038173928799996037,0.0037552738610700707,0.004066316316829965,0.002711745600050867,0.001816819994851837,0.0009765880432011838,0.006253329781566341,0.015771110498611796,0.02986000354421403,0.04019688833815227,-0.005894053606651906,-0.009370663411985483,-0.014256485632655302,-0.011709731203455273,-0.011470052683853926,-0.008124280529670624,-0.004024479283179616,-0.0003810085489902952,0.002736598349042163,0.00160999535573562,0.0007751937984494806,-0.012996941896024627,-0.02932330827067675,-0.03943452380952395,-0.0047717746373052705,-0.006787330082522043,-0.009368395523581985,-0.0067954223620164305,-0.006233958505920456,-0.009725640050701681,-0.009179239589574728,0.0011257633800020317,0.0025133830894457088,0.0013694165652147576,-0.014856081708449431,-0.012104283054003795,0.01725790987535958,0.035121951219512226,0.006175783241506028,0.0030411161714232193,0.0028698275035791143,0.0019987634971941524,-0.0014857912421590846,-0.00405615956460174,-0.00447013036253141,-0.004563835245235441,-0.006974070610065275,-0.003953958202279543,-0.001244555071561848,0.00816582914572872,0.010069225928256653,0.00816582914572872,-0.002333976977090535,-0.0017624082925585816,0.000149888093101902,0.000514027840833986,0.00031151820640173966,-0.0009058214125465444,-0.0010490966570724791,0.00032140766600929904,-0.00013904216913512846,0.0007023033183422381,-0.006116207951070374,-0.006116207951070374,-0.006116207951070374,-0.003831417624521105,0.11105425845966205,0.03844861353450724,-0.1265537776811475,-0.060353772690972564,-0.017358219513212536,0.027469846288869133,0.0945861075912049,0.015979746451934302,-0.012053498966787202,-0.013041422129071925,0.18309859154929575,0.024390243902439046,-0.0117647058823529,0.03703703703703698
2013-06-30,-0.0025179410270627645,-0.0023319828305123913,-0.0029255900374702826,-0.0022659744960964825,-0.0014534049253802639,7.662816938943291e-05,0.0010949754727899719,0.002500235904150642,0.0042237255629004045,0.0028172444873622027,0.0016228846943791009,0.0011105352780038658,-0.0011416138390459851,-0.006989832364192261,-0.0029313675470490352,-0.0028331541723130016,-0.0029582999334129556,-0.0009278036390918768,0.0002482307633546732,0.0016660194457194244,0.0038173928799996037,0.0037552738610700707,0.004066316316829965,0.002711745600050867,0.004374615318433639,0.010655301012253648,0.02021471835862143,0.03436524489156079,0.005973492310004991,-8.070120754932741e-05,-0.005894053606651906,-0.009370663411985483,-0.014256485632655302,-0.011709731203455273,-0.011470052683853926,-0.008124280529670624,-0.004024479283179616,-0.0003810085489902952,0.009295120061967532,0.010077519379845024,-0.003822629969418956,-0.020300751879699153,0.002949405554977025,-0.0006731796547514435,-0.0047717746373052705,-0.006787330082522043,-0.009368395523581985,-0.0067954223620164305,-0.006233958505920456,-0.009725640050701681,-0.009179239589574728,0.0011257633800020317,-0.002827521206409056,-0.017641597028783762,-0.014897579143389295,0.014381591562799612,0.005623678660272802,0.00673841009881541,0.006175783241506028,0.0030411161714232193,0.0028698275035791143,0.0019987634971941524,-0.0014857912421590846,-0.00405615956460174,-0.00447013036253141,-0.004563835245235441,0.006230529595015577,0.004978220286247836,0.014447236180904488,0.016362492133417117,-0.004180461437220284,-0.0024806252549140297,-0.002333976977090535,-0.0017624082925585816,0.000149888093101902,0.000514027840833986,0.00031151820640173966,-0.0009058214125465444,-0.0010490966570724791,0.00032140766600929904,-0.002307692307692344,-0.008409785932721903,-0.008409785932721903,-0.008409785932721903,0.3697228344961728,0.19770026331528434,0.11105425845966205,0.03844861353450724,-0.1265537776811475,-0.060353772690972564,-0.017358219513212536,0.027469846288869133,0.0945861075912049,0.015979746451934302,0.4285714285714286,0.6901408450704225,0.46341463414634143,0.41176470588235303
2013-07-31,-0.00014488707037207949,-0.0013936292594243598,-0.0025179410270627645,-0.0023319828305123913,-0.0029255900374702826,-0.0022659744960964825,-0.0014534049253802639,7.662816938943291e-05,0.0010949754727899719,0.002500235904150642,0.0021244840058625147,0.0037508164928181653,0.0032373785983024206,0.0009804448264745247,-0.0014934630091794077,-0.002088932820781264,-0.0029313675470490352,-0.0028331541723130016,-0.0029582999334129556,-0.0009278036390918768,0.0002482307633546732,0.0016660194457194244,0.0038173928799996037,0.0037552738610700707,0.0052319451765947544,0.00962944824254297,0.015942994139584554,0.02555242583342876,0.012527601944336553,0.008485394972675753,0.005973492310004991,-8.070120754932741e-05,-0.005894053606651906,-0.009370663411985483,-0.014256485632655302,-0.011709731203455273,-0.011470052683853926,-0.008124280529670624,0.011511895625479607,0.020914020139426892,0.02170542635658923,0.007645259938837912,0.0033392545274829044,0.0016844366181878827,0.002949405554977025,-0.0006731796547514435,-0.0047717746373052705,-0.006787330082522043,-0.009368395523581985,-0.0067954223620164305,-0.006233958505920456,-0.009725640050701681,-0.016068052930056753,-0.018850141376060336,-0.03342618384401119,-0.030726256983240274,0.005836302735269916,0.005018766325883754,0.005623678660272802,0.00673841009881541,0.006175783241506028,0.0030411161714232193,0.0028698275035791143,0.0019987634971941524,-0.0014857912421590846,-0.00405615956460174,-0.0012383900928791824,0.004984423676012595,0.0037336652146859883,0.013190954773869557,-0.0009361739078663223,-0.002486449626537398,-0.004180461437220284,-0.0024806252549140297,-0.002333976977090535,-0.0017624082925585816,0.000149888093101902,0.000514027840833986,0.00031151820640173966,-0.0009058214125465444,0.0,-0.002307692307692344,-0.008409785932721903,-0.008409785932721903,0.2754773402308909,0.3064693588091995,0.3697228344961728,0.19770026331528434,0.11105425845966205,0.03844861353450724,-0.1265537776811475,-0.060353772690972564,-0.017358219513212536,0.027469846288869133,0.16666666666666674,0.6666666666666665,0.971830985915493,0.7073170731707317
2013-08-31,0.0016029272677059447,0.0006870287062717603,-0.00014488707037207949,-0.0013936292594243598,-0.0025179410270627645,-0.0023319828305123913,-0.0029255900374702826,-0.0022659744960964825,-0.0014534049253802639,7.662816938943291e-05,0.0032269317983604218,0.005358271369216405,0.006989851920188972,0.006474757196605063,0.0009501422132302539,-0.0002275260745508619,-0.0014934630091794077,-0.002088932820781264,-0.0029313675470490352,-0.0028331541723130016,-0.0029582999334129556,-0.0009278036390918768,0.0002482307633546732,0.0016660194457194244,0.004575429028409683,0.009831312598840292,0.01424893612796918,0.0205913692061801,0.012667114785201439,0.012293411053686235,0.012527601944336553,0.008485394972675753,0.005973492310004991,-8.070120754932741e-05,-0.005894053606651906,-0.009370663411985483,-0.014256485632655302,-0.011709731203455273,0.012139605462822445,0.02379125095932455,0.03330751355538353,0.03410852713178292,0.0031099585877286118,0.004581309161937812,0.0033392545274829044,0.0016844366181878827,0.002949405554977025,-0.0006731796547514435,-0.0047717746373052705,-0.006787330082522043,-0.009368395523581985,-0.0067954223620164305,0.0,-0.016068052930056753,-0.018850141376060336,-0.03342618384401119,0.0007559689565820871,0.0031252005755327827,0.005836302735269916,0.005018766325883754,0.005623678660272802,0.00673841009881541,0.006175783241506028,0.0030411161714232193,0.0028698275035791143,0.0019987634971941524,0.000619962802231866,-0.0006191950464395912,0.005607476635514086,0.004355942750466912,0.001191681623771923,-0.00013018618767239124,-0.0009361739078663223,-0.002486449626537398,-0.004180461437220284,-0.0024806252549140297,-0.002333976977090535,-0.0017624082925585816,0.000149888093101902,0.000514027840833986,0.0015420200462608058,0.0015420200462608058,-0.0007692307692307443,-0.006880733944954143,0.14507846593035745,0.22038306829574794,0.2754773402308909,0.3064693588091995,0.3697228344961728,0.19770026331528434,0.11105425845966205,0.03844861353450724,-0.1265537776811475,-0.060353772690972564,0.08571428571428585,0.26666666666666683,0.8095238095238095,1.1408450704225355
2013-09-30,0.0037588510627519778,0.002790898800452135,0.0016029272677059447,0.0006870287062717603,-0.00014488707037207949,-0.0013936292594243598,-0.0025179410270627645,-0.0023319828305123913,-0.0029255900374702826,-0.0022659744960964825,0.006145554002634945,0.009392317084624846,0.011536754917911507,0.013178362435269708,0.0037121762427901883,0.002340096372444885,0.0009501422132302539,-0.0002275260745508619,-0.0014934630091794077,-0.002088932820781264,-0.0029313675470490352,-0.0028331541723130016,-0.0029582999334129556,-0.0009278036390918768,-0.009800850886122259,-0.005270264955360093,-6.58935160779972e-05,0.0043084335435708,0.005887953278970348,0.00842836895198599,0.012667114785201439,0.012293411053686235,0.012527601944336553,0.008485394972675753,0.005973492310004991,-8.070120754932741e-05,-0.005894053606651906,-0.009370663411985483,-0.0007496251874062887,0.011380880121396153,0.023023791250959214,0.03253292021688625,0.002320661600042573,0.0012652739815649146,0.0031099585877286118,0.004581309161937812,0.0033392545274829044,0.0016844366181878827,0.002949405554977025,-0.0006731796547514435,-0.0047717746373052705,-0.006787330082522043,-0.00384245917387116,-0.00384245917387116,-0.01984877126654061,-0.022620169651272337,-0.0026019500605631296,-0.0004649861546735338,0.0007559689565820871,0.0031252005755327827,0.005836302735269916,0.005018766325883754,0.005623678660272802,0.00673841009881541,0.006175783241506028,0.0030411161714232193,-0.0018587360594796154,-0.001239925604463843,-0.002476780185758587,0.0037383177570093906,0.001935889679797853,0.0015911177848080271,0.001191681623771923,-0.00013018618767239124,-0.0009361739078663223,-0.002486449626537398,-0.004180461437220284,-0.0024806252549140297,-0.002333976977090535,-0.0017624082925585816,0.0038491147036181506,0.005397070161912154,0.005397070161912154,0.0030769230769231992,0.08910310243380315,0.11938953743428637,0.14507846593035745,0.22038306829574794,0.2754773402308909,0.3064693588091995,0.3697228344961728,0.19770026331528434,0.11105425845966205,0.03844861353450724,0.05263157894736836,0.14285714285714302,0.3333333333333335,0.9047619047619049
2013-10-31,0.005835411233304555,0.004673894242056183,0.0037588510627519778,0.002790898800452135,0.0016029272677059447,0.0006870287062717603,-0.00014488707037207949,-0.0013936292594243598,-0.0025179410270627645,-0.0023319828305123913,0.005250634728628523,0.011428456790536279,0.014692267439520235,0.016847964932567905,0.0061247234644494775,0.004851264907868395,0.0037121762427901883,0.002340096372444885,0.0009501422132302539,-0.0002275260745508619,-0.0014934630091794077,-0.002088932820781264,-0.0029313675470490352,-0.0028331541723130016,-0.008810543657331027,-0.018525043718842116,-0.014034374713216224,-0.008875856615708888,-0.0037997707792377655,0.00140849590463669,0.005887953278970348,0.00842836895198599,0.012667114785201439,0.012293411053686235,0.012527601944336553,0.008485394972675753,0.005973492310004991,-8.070120754932741e-05,-0.004501125281320517,-0.005247376311844243,0.006828528072837514,0.018419033000767193,-0.002863871898506176,0.00044589154461175767,0.002320661600042573,0.0012652739815649146,0.0031099585877286118,0.004581309161937812,0.0033392545274829044,0.0016844366181878827,0.002949405554977025,-0.0006731796547514435,-0.03182256509161041,-0.0355427473583092,-0.0355427473583092,-0.051039697542533013,0.013276732320224416,0.00808548696550245,-0.0026019500605631296,-0.0004649861546735338,0.0007559689565820871,0.0031252005755327827,0.005836302735269916,0.005018766325883754,0.005623678660272802,0.00673841009881541,0.02917442582247065,0.027261462205700138,0.027898326100433968,0.0266253869969042,0.0018817301515553497,0.0017484165186087235,0.001935889679797853,0.0015911177848080271,0.001191681623771923,-0.00013018618767239124,-0.0009361739078663223,-0.002486449626537398,-0.004180461437220284,-0.0024806252549140297,0.0023006134969323355,0.006158583525788908,0.007710100231302919,0.007710100231302919,-0.018115740155275284,0.024654348038303835,0.08910310243380315,0.11938953743428637,0.14507846593035745,0.22038306829574794,0.2754773402308909,0.3064693588091995,0.3697228344961728,0.19770026331528434,-0.14374999999999993,-0.09868421052631571,-0.02142857142857124,0.14166666666666683
2013-11-30,0.006783970368041237,0.006244927534008997,0.005835411233304555,0.004673894242056183,0.0037588510627519778,0.002790898800452135,0.0016029272677059447,0.0006870287062717603,-0.00014488707037207949,-0.0013936292594243598,0.0049256849677350445,0.010202182668917592,0.01641043473608894,0.01969032188812414,0.006368622967820481,0.005952416875505036,0.0061247234644494775,0.004851264907868395,0.0037121762427901883,0.002340096372444885,0.0009501422132302539,-0.0002275260745508619,-0.0014934630091794077,-0.002088932820781264,-0.01112270880841415,-0.019835255354200942,-0.029441703860308532,-0.025000983258387177,-0.005675284246727641,-0.003799897069300062,-0.0037997707792377655,0.00140849590463669,0.005887953278970348,0.00842836895198599,0.012667114785201439,0.012293411053686235,0.012527601944336553,0.008485394972675753,0.0007535795026376579,-0.0037509377344335793,-0.004497751124437732,0.007587253414264028,-0.0047006076018424325,-0.003941770144815782,-0.002863871898506176,0.00044589154461175767,0.002320661600042573,0.0012652739815649146,0.0031099585877286118,0.004581309161937812,0.0033392545274829044,0.0016844366181878827,-0.01394422310756982,-0.045323047251687565,-0.04899135446685876,-0.04899135446685876,0.013899598259042634,0.008297433380300165,0.013276732320224416,0.00808548696550245,-0.0026019500605631296,-0.0004649861546735338,0.0007559689565820871,0.0031252005755327827,0.005836302735269916,0.005018766325883754,-0.003015681544028981,0.026070763500931182,0.024163568773234223,0.024798512089274638,-9.19493664706672e-05,0.000735363791312967,0.0018817301515553497,0.0017484165186087235,0.001935889679797853,0.0015911177848080271,0.001191681623771923,-0.00013018618767239124,-0.0009361739078663223,-0.002486449626537398,-0.002295332823259222,0.0,0.0038491147036181506,0.005397070161912154,-0.06612148048053729,-0.02141042683964345,-0.018115740155275284,0.024654348038303835,0.08910310243380315,0.11938953743428637,0.14507846593035745,0.22038306829574794,0.2754773402308909,0.3064693588091995,0.0,-0.14374999999999993,-0.09868421052631571,-0.02142857142857124
2013-12-31,0.004241728835706504,0.004995812757359201,0.006783970368041237,0.006244927534008997,0.005835411233304555,0.004673894242056183,0.0037588510627519778,0.002790898800452135,0.0016029272677059447,0.0006870287062717603,0.0030527721671391728,0.007993494128847978,0.013286099775352556,0.019513304221641325,0.0023141356526644175,0.003919237847784547,0.006368622967820481,0.005952416875505036,0.0061247234644494775,0.004851264907868395,0.0037121762427901883,0.002340096372444885,0.0009501422132302539,-0.0002275260745508619,-0.003744789565685247,-0.014825846170211432,-0.023505766062603017,-0.03307624044058166,-0.006468597451929348,-0.006829204582629774,-0.005675284246727641,-0.003799897069300062,-0.0037997707792377655,0.00140849590463669,0.005887953278970348,0.00842836895198599,0.012667114785201439,0.012293411053686235,-0.005271084337349574,-0.0045214770158251705,-0.009002250562640812,-0.009745127436281975,-0.005424670368111895,-0.004717663100824554,-0.0047006076018424325,-0.003941770144815782,-0.002863871898506176,0.00044589154461175767,0.002320661600042573,0.0012652739815649146,0.0031099585877286118,0.004581309161937812,-0.024242424242424288,-0.03784860557768932,-0.06846673095467704,-0.0720461095100865,-0.01005110250474922,0.003119385336045055,0.013899598259042634,0.008297433380300165,0.013276732320224416,0.00808548696550245,-0.0026019500605631296,-0.0004649861546735338,0.0007559689565820871,0.0031252005755327827,-0.016938898971566863,-0.019903498190591118,0.008690254500310468,0.006815365551424923,-3.5059618365862466e-05,0.00043445031983291305,-9.19493664706672e-05,0.000735363791312967,0.0018817301515553497,0.0017484165186087235,0.001935889679797853,0.0015911177848080271,0.001191681623771923,-0.00013018618767239124,0.0007668711656441118,-0.0015302218821727775,0.0007668711656441118,0.004618937644341736,0.020717977736986748,-0.0209357350929071,-0.06612148048053729,-0.02141042683964345,-0.018115740155275284,0.024654348038303835,0.08910310243380315,0.11938953743428637,0.14507846593035745,0.22038306829574794,0.15328467153284664,0.15328467153284664,-0.012499999999999956,0.03947368421052633
2014-01-31,-0.0014151329960289671,0.0014112313811199817,0.004241728835706504,0.004995812757359201,0.006783970368041237,0.006244927534008997,0.005835411233304555,0.004673894242056183,0.0037588510627519778,0.002790898800452135,-0.0060476068661983184,-0.0030132966649779602,0.0018975457526710926,0.00715814380092783,-0.0014427546978081907,0.0009074314339999242,0.0023141356526644175,0.003919237847784547,0.006368622967820481,0.005952416875505036,0.0061247234644494775,0.004851264907868395,0.0037121762427901883,0.002340096372444885,-0.0053784847114716205,-0.009103132983730111,-0.02012459029472191,-0.028757825370675505,-0.0015618286961043837,-0.002307935680544474,-0.006468597451929348,-0.006829204582629774,-0.005675284246727641,-0.003799897069300062,-0.0037997707792377655,0.00140849590463669,0.005887953278970348,0.00842836895198599,0.004542013626040786,-0.0007530120481928915,0.0,-0.004501125281320517,-0.005606734507413835,-0.005770345217420887,-0.005424670368111895,-0.004717663100824554,-0.0047006076018424325,-0.003941770144815782,-0.002863871898506176,0.00044589154461175767,0.002320661600042573,0.0012652739815649146,0.02795031055900621,0.003030303030302939,-0.010956175298804882,-0.04243008678881399,-0.015810425109458348,-0.011094004906155011,-0.01005110250474922,0.003119385336045055,0.013899598259042634,0.008297433380300165,0.013276732320224416,0.00808548696550245,-0.0026019500605631296,-0.0004649861546735338,-0.010461538461538411,-0.02722323049001818,-0.030156815440289475,-0.0018621973929235924,0.0026423265701861487,0.0012424280704001662,-3.5059618365862466e-05,0.00043445031983291305,-9.19493664706672e-05,0.000735363791312967,0.0018817301515553497,0.0017484165186087235,0.001935889679797853,0.0015911177848080271,0.0030651340996168397,0.0038343558282207812,0.0015302218821731106,0.0038343558282207812,0.05353109367849007,0.026354129049533454,0.020717977736986748,-0.0209357350929071,-0.06612148048053729,-0.02141042683964345,-0.018115740155275284,0.024654348038303835,0.08910310243380315,0.11938953743428637,0.04430379746835422,0.20437956204379537,0.20437956204379537,0.031249999999999778
2014-02-28,-0.003823173997504259,-0.0020756168196711298,-0.0014151329960289671,0.0014112313811199817,0.004241728835706504,0.004995812757359201,0.006783970368041237,0.006244927534008997,0.005835411233304555,0.004673894242056183,-0.005391493714323459,-0.011406494946116008,-0.008388544209272819,-0.0035041785676505066,-0.0035909415952654067,-0.0027204718609393774,-0.0014427546978081907,0.0009074314339999242,0.0023141356526644175,0.003919237847784547,0.006368622967820481,0.005952416875505036,0.0061247234644494775,0.004851264907868395,0.001560528137001027,-0.0038263498511973415,-0.007556810541885173,-0.01859546714712157,0.01028092944563097,0.0038082712122759674,-0.0015618286961043837,-0.002307935680544474,-0.006468597451929348,-0.006829204582629774,-0.005675284246727641,-0.003799897069300062,-0.0037997707792377655,0.00140849590463669,0.009796533534287999,0.014383043149129415,0.009036144578313143,0.009796533534287999,0.0007489452974214772,-0.0010846278346486142,-0.005606734507413835,-0.005770345217420887,-0.005424670368111895,-0.004717663100824554,-0.0047006076018424325,-0.003941770144815782,-0.002863871898506176,0.00044589154461175767,0.027190332326284095,0.05590062111801242,0.030303030303030276,0.015936254980079667,-0.007257305224408095,-0.01098521698625543,-0.015810425109458348,-0.011094004906155011,-0.01005110250474922,0.003119385336045055,0.013899598259042634,0.008297433380300165,0.013276732320224416,0.00808548696550245,-0.0012437810945274963,-0.01169230769230778,-0.028433151845130178,-0.03136308805790122,0.0016869296482946994,0.001620369663009824,0.0026423265701861487,0.0012424280704001662,-3.5059618365862466e-05,0.00043445031983291305,-9.19493664706672e-05,0.000735363791312967,0.0018817301515553497,0.0017484165186087235,0.0007639419404124048,0.003831417624521105,0.004601226993864893,0.002295332823259555,-0.011323712284332488,0.015596110371229432,0.05353109367849007,0.026354129049533454,0.020717977736986748,-0.0209357350929071,-0.06612148048053729,-0.02141042683964345,-0.018115740155275284,0.024654348038303835,-0.07878787878787874,-0.03797468354430378,0.10948905109489049,0.10948905109489049
